prospect	ˈprɔspekt	n.展望；前景，前程	2	spec		
prosperity	prɔsˈperiti	n.繁荣；昌盛，兴旺	1	sper		
prosperous	ˈprɔspərəs	a.繁荣的，昌盛的	1	sper		
protect	prəˈtekt	vt.保护，保卫，警戒	2	tect		
protection	prəˈtek∫ən	n.保护，警戒	2	tect		
protective	prəˈtektiv	a.保护的，防护的	1	tect		
protein	ˈprəutiːn	n.蛋白质，朊	1	proto		
protest	prəˈtest	vt.&vi.&n.抗议	2	test		
proud	praud	a.骄傲的；自豪的	3			
prove	pruːv	vt.证明 vi.结果是	2	prob		
provide	prəˈvaid	vt.提供；装备，供给	2	vid		
provided	prəːˈvaidid	conj.以…为条件	1	vid		
province	ˈprɔvins	n.省；领域，部门	1			
provision	prəˈviʒən	n.供应；预备；存粮	1	vid		
psychological	ˌsaikəˈlɔdʒikəl	a.心理(学)的	1	psych	psych,log	psych(心理)+log(学科)
public	ˈpʌblik	a.公众的 n.公众	2	popul		
publication	ˌpʌbliˈkei∫ən	n.公布；出版(物)	1	popul		
publish	ˈpʌbli∫	vt.公布；发表；出版	2	popul		
pudding	ˈpudiŋ	n.布丁	2			
puff	pʌf	n.(一)喷，(一)吹	2			
pull	pul	vt.拉，拖；拉，拉力	3			
pulse	pʌls	n.脉搏；脉冲，脉动	2	pel		
pump	pʌmp	n.泵 vt.用抽机抽	2			
punch	pʌnt∫	vt.冲出 n.冲压机	2	punct		
punctual	ˈpʌŋktjuəl	a.严守时刻的；准时的	1	punct		
punish	ˈpʌni∫	vt.罚，惩罚，处罚	2	pen		
punishment	ˈpʌni∫mənt	n.罚，惩罚，处罚	2	pen		
pupil	ˈpjuːpil	n.学生，小学生	3			
puppet	ˈpʌpit	n.木偶，玩偶；傀儡	2			
purchase	ˈpəːt∫əs	n.买，购买 vt.买	1			
pure	pjuə	a.纯粹的；纯洁的	3			
purely	ˈpjuəli	ad.纯粹地，完全地	3			
purify	ˈpjuərifai	vt.使纯净，使洁净	1			
purity	ˈpjuəriti	n.纯净；纯洁；纯度	1			
purple	ˈpəːpl	n.紫色 a.紫的	3			
purpose	ˈpəːpəs	n.目的；意图；效果	2	pon		
purse	pəːs	n.钱包，小钱袋，手袋	2			
pursue	pəˈsjuː	vt.追赶，追踪；进行	1	sequ		
pursuit	pəˈsjuːt	n.追赶；追求；事务	1	sequ		
push	pu∫	vt.推，逼迫 vi.推	3			
put	put	vt.放，摆；使处于	3			
puzzle	ˈpʌzl	n.难题；谜 vi.使迷惑	2			
qualify	ˈkwɔlifai	vt.使具有资格	1			
quality	ˈkwɔliti	n.质量；品质，特性	2			
quantity	ˈkwɔntiti	n.量，数量，分量	2			
quarrel	ˈkwɔrəl	n.争吵，吵架，口角	2			
quart	kɔːt	n.夸脱(=2 品脱)	2			
quarter	ˈkwɔːtə	n.四分之一；一刻钟	3			
quarterly	ˈkwɔːtəli	a.季度的 ad.季度地	1			
queen	kwiːn	n.王后；女王	3			
queer	kwiə	a.奇怪的，古怪的	1			
question	ˈkwest∫ən	n.发问；问题；疑问	3	quir		
queue	kjuː	n.行列 vi.排队等候	1			
quick	kwik	a.快的；敏捷的	3			
quicken	ˈkwikən	vt.加快 vi.加快	2			
quickly	ˈkwikli	ad.快，迅速	3			
quiet	ˈkwaiət	a.寂静的；安静的	3			
quilt	kwilt	n.被(子)	2			
quit	kwit	vt.离开，退出；停止	2			
quite	kwait	ad.完全；相当；的确	3			
quiz	kwiz	n.小型考试，测验	2			
quotation	kwəuˈtei∫ən	n.引用；引文；报价单	1			
quote	kwəut	vt.引用，引证；报价	2			
rabbit	ˈræbit	n.兔子，野兔	3			
race	reis	n.比赛，竞赛，竞争	3			
racial	ˈrei∫əl	a.种族的，人种的	1			
rack	ræk	n.搁物架；行李架	2			
racket	ˈrækit	n.球拍	2			
radar	ˈreidə	n.雷达，无线电探测器	2			
radiate	ˈreidieit	vi.发射光线；辐射	1			
radiation	ˌreidiˈei∫ən	n.放/发射；辐射能	1			
radio	ˈreidiəu	n.无线电；收音机	3			
radioactive	ˈreidiəuˈæktiv	a.放射性的	1	act		
radioactivity	ˈreidiəuækˈtiviti	n.放射性，放射(现象)	1	act		
radish	ˈrædi∫	n.小萝卜	2			
radium	ˈreidjəm	n.镭	1			
radius	ˈreidjəs	n.半径	1			
rag	ræg	n.破布，碎布，抹布	2			
rage	reidʒ	n.(一阵)狂怒，盛怒	1			
raid	reid	n.袭击；突然搜查	1			
rail	reil	n.横条，横杆；铁轨	2			
railroad	ˈreilrəud	n.铁路 vi.由铁路运输	2			
railway	ˈreilwei	n.铁路，铁道	2			
rain	rein	n.雨，雨水 vi.下雨	3			
rainbow	ˈreinbəu	n.虹，彩虹	3			
rainy	ˈreini	a.下雨的，多雨的	3			
raise	reiz	vt.举起；引起；提高	2			
rake	reik	n.耙子 vi.耙；搜索	2			
range	reindʒ	n.排，行；山脉；范围	2			
rank	ræŋk	n.排，横行；社会阶层	2			
rapid	ˈræpid	a.快的 n.急流	2			
rapidly	ˈræpidli	ad.迅速地	2			
rare	reə	a.稀薄的；稀有的	2			
rarely	ˈreəli	ad.很少，难得	2			
rat	ræt	n.老鼠，耗子	3			
rate	reit	n.比率；速度；价格	2			
rather	ˈrɑːðə	ad.宁可，宁愿；相当	2			
ratio	ˈrei∫iəu	n.比，比率	1			
rational	ˈræ∫ənl	a.理性的；出于理性的	1			
raw	rɔː	a.未煮过的；未加工的	2			
ray	rei	n.光线，射线，辐射线	2			
razor	ˈreizə	n.剃刀	2			
reach	riːt∫	vt.抵达；伸出 vi.达到	3			
react	riˈækt	vi.起反应；有影响	2	act		
reaction	ri(ː)ˈæk∫ən	n.反应；反作用	2	act		
read	riːd	vt.读，看懂 vi.读	3			
reader	ˈriːdə	n.读者；读物，读本	3			
readily	ˈredili	ad.乐意地；无困难地	1			
reading	ˈriːdiŋ	n.读，阅读；读书	3			
ready	ˈredi	a.准备好的；愿意的	3			
real	ˈriːəl	a.真的；现实的	3			
reality	ri(ː)ˈæliti	n.现实；真实	2			
realize	ˈriəlaiz	vt.实现；认识到	2			
really	ˈriəli	ad.真正地；实在	3			
realm	relm	n.王国，国土；领域	1			
reap	riːp	vt.&vi.收割，收获	1			
rear	riə	n.后部，后面；背面	1			
reason	ˈriːzn	n.理由；理性 vi.推理	3			
reasonable	ˈriːznəbl	a.合情合理的；公道的	2			
rebel	ˈrebəl	vi.造反 n.造反者	1			
rebellion	riˈbeljən	n.造反；叛乱；反抗	1			
recall	riˈkɔːl	vt.回想；叫回；收回	2			
receipt	riˈsiːt	n.收到；收条，收据	1	cap		
receive	riˈsiːv	vt.收到；得到；接待	2	cap		
receiver	riˈsiːvə	n.收受者，收件人	2	cap		
recent	ˈriːsnt	a.新近的，最近的	2			
recently	ˈriːsəntli	ad.最近，新近	2			
reception	riˈsep∫ən	a.接待；招待会；接受	1	cap		
recite	riˈsait	vt.&vi.背诵，朗诵	1	cit		
recognition	ˌrekəgˈni∫ən	n.认出，识别；承认	1	cogn		
recognize	ˈrekəgnaiz	vt.认识，认出；承认	2	cogn		
recollect	ˌrekəˈlekt	vt.回忆，追忆，想起	1	lect		
recommend	rekəˈmend	vt.推荐，介绍；劝告	2			
recommendation	ˌrekəmenˈdei∫ən	n.推荐，介绍；劝告	1			
record	ˈrekərd	n.记录；履历 vt.记录	2			
recorder	riˈkɔːdə	n.记录者；录音机	1			
recover	riˈkʌvə	vt.重新获得；挽回	2			
recovery	riˈkʌvəri	n.重获；痊愈，恢复	1			
red	red	a.红色的 n.红色	3			
reduce	riˈdjuːs	vt.减少，减小；简化	2	duc		
reduction	riˈdʌk∫ən	n.减少，减小，缩减	1	duc		
reed	riːd	n.芦苇，芦杆，芦丛	1			
reel	riːl	n.卷轴，卷筒	1			
refer	riˈfəː	vt.使求助于 vi.谈到	2	fer		
reference	ˈrefrəns	n.参考；出处；提及	1	fer		
refine	riˈfain	vt.&vi.精炼，提纯	1	fin		
reflect	riˈflekt	vt.反射；反映；思考	2	flect		
reflection	riˈflek∫ən	n.反射；映象；反映	1	flect		
reflexion	riˈflek∫ən	n.反射；映象；反映	1	flect		
reform	riˈfɔːm	vt.&n.改革，改良	1	form		
refresh	riˈfre∫	vt.使清新 vi.恢复精神	1			
refreshment	riˈfre∫mənt	n.茶点，点心，便餐	1			
refrigerator	riˈfridʒəreitə	n.冰箱，冷藏库	2			
refuge	ˈrefjuːdʒ	n.避难，庇护；庇护者	1	fug		
refusal	riˈfjuːzəl	n.拒绝	1	fus		
refuse	riˈfjuːz	vt.拒绝 vt.拒绝	2	fus		
refute	riˈfjuːt	vt.驳斥，反驳，驳倒	1			
regard	riˈgɑːd	vt.把…看作；尊敬	2			
regarding	riˈgɑːdiŋ	prep.关于	1			
regardless	riˈgɑːdlis	ad.不顾一切地	1			
region	ˈriːdʒən	n.地区，地带；领域	2	reg		
register	ˈredʒistə	n.&vt.登记，注册	1			
regret	riˈgret	vt.懊悔；抱歉 n.懊悔	2			
regular	ˈregjulə	a.规则的；整齐的	2	reg		
regularly	ˈregjuləli	ad.有规律地	2	reg		
regulate	ˈregjuleit	vt.管理，控制；调整	1	reg		
regulation	regjuˈlei∫ən	n.规则/章；管理	1	reg		
rehearsal	riˈhəːsəl	n.排练，排演；练习	1			
reign	rein	n.君主统治；支配	1	reg		
rein	rein	n.缰绳 vi.驾驭，控制	1			
reinforce	ˌriːinˈfɔːs	vt.增援，支援；加强	1	fort		
reject	riˈdʒekt	vt.拒绝；丢掉；驳回	2	ject		
rejoice	riˈdʒɔis	vi.欣喜，高兴	1			
relate	riˈleit	vt.叙述；使联系	2			
relation	riˈlei∫ən	n.关系，联系；家属	2			
relationship	riˈlei∫ən∫ip	n.关系，联系	2			
relative	ˈrelətiv	a.有关系的；相对的	2			
relatively	ˈrelətivli	ad.相对地，比较地	1			
relativity	ˌreləˈtiviti	n.相关性；相对性	1			
relax	riˈlæks	vt.使松弛 vi.松弛	2			
release	riˈliːs	vt.释放；放松；发表	2			
relevant	ˈrelivənt	a.有关的，贴切的	1	lev		
reliability	riˌlaiəˈbiliti	n.可靠性	1			
reliable	riˈlaiəbl	a.可靠的，可信赖的	1			
reliance	riˈlaiəns	n.信任，信赖，信心	1			
relief	riˈliːf	n.减轻；救济；援救	1	lev		
relieve	riˈliːv	vt.减轻，解除；救济	1	lev		
religion	riˈlidʒən	n.宗教；宗教信仰	2			
religious	riˈlidʒəs	a.宗教的；虔诚的	2			
reluctant	riˈlʌktənt	a.不愿的，勉强的	1			
rely	riˈlai	vi.依赖，依靠；信赖	2			
remain	riˈmein	vi.剩下，余留；保持	2			
remains	riˈmeins	n.残余，余额；废墟	2			
remark	riˈmɑːk	vt.&vi.&n.评论，谈论	1			
remarkable	riˈmɑːkəbl	a.异常的，非凡的	1			
remedy	ˈremidi	n.&vt.治疗；补救	1			
remember	riˈmembə	vt.记得，想起；记住	2	memor		
remind	riˈmaind	vt.提醒，使想起	2			
remote	riˈməut	a.相隔很远的；冷淡的	1	mob		
removal	riˈmuːvəl	n.移动；迁移；除掉	1	mob		
remove	riˈmuːv	vt.移动，搬开；脱掉	2	mob		
render	ˈrendə	vt.表示，给予；使得	1			
renew	riˈnjuː	vt.使更新 vi.更新	1			
rent	rent	n.租金，租 vi.出租	2			
repair	riˈpeə	vt.&n.修理，修补	2	par		
repeat	riˈpiːt	vt.重说，重做 n.重复	2	pet		
repeatedly	riˈpiːtidli	ad.重复地；一再	1	pet		
repent	riˈpent	vi.悔悟，悔改 vt.后悔	1			
repetition	ˌrepiˈti∫ən	n.重复，反复	1	pet		
replace	ri(ː)ˈpleis	vt.把…放回；取代	2			
reply	riˈplai	vi.&n.回答，答复	2	plic		
report	riˈpɔːt	vt.&vi.报告；汇报	2	port		
reporter	riˈpɔːtə	n.记者，通讯员	2	port		
represent	ˌriːpriˈzent	vt.描绘；代表；象征	2			
representative	ˌrepriˈzentətiv	a.代表性的 n.代表	1			
reproach	riˈprəut∫	vt.&n.责备，指责	1			
reproduce	ˌriːprəˈdjuːs	vt.&vi.繁殖，生殖	1	duc		
republic	riˈpʌblik	n.共和国，共和政体	1	popul		
republican	riˈpʌblikən	a.共和国的	1	popul		
reputation	ˌrepju(ː)ˈtei∫ən	n.名誉/声；好名声	1			
request	riˈkwest	n.&v.请求，要求	2	quir		
require	riˈkwaiə	vt.需要；要求，命令	2	quir		
requirement	riˈkwaiəmənt	n.需要；要求	1	quir		
rescue	ˈreskjuː	vt.&n.援救，营救	2			
research	riˈsəːt∫	n.&vi.调查，探究	2			
researcher	riˈsəːt∫ə(r)	n.调查者；探究者	2			
resemble	riˈzembl	vt.像，类似	1	sembl		
reserve	riˈzəːv	vt.储备，保留；预定	1	serv		
reservoir	ˈrezəvwɑː(r)	n.水库；蓄水池	1	serv		
residence	ˈrezidəns	n.居住；驻扎；住处	1	sed		
resident	ˈrezidənt	a.居住的 n.居民	1	sed		
resign	riˈzain	vt.放弃 vi.辞职	1	sign		
resignation	ˌrezigˈnei∫ən	n.放弃，辞职，反抗	1	sign		
resist	riˈzist	vt.&vi.抵抗，抵制	1	sist		
resistance	riˈzistəns	n.抵抗/制；抵抗力	1	sist		
resistant	riˈzistənt	a.抵抗的，反抗的	1	sist		
resolution	ˌrezəˈljuː∫ən	n.坚决/定；决定	1	solv		
resolve	riˈzɔlv	vt.解决；决心 n.决心	1	solv		
resort	riˈzɔːt	vi.&n.求助，凭借	1			
resource	riˈsɔːs	n.资源，物力；办法	1			
respect	risˈpekt	n.&vt.尊敬，尊重	2	spec		
respectful	risˈpektful	a.恭敬的，尊重的	1	spec		
respective	risˈpektiv	ad. 各自的，各个的	1	spec		
respectively	riˈspektivli	ad.各自/分别地	1	spec		
respond	risˈpɔnd	vi.作答；响应	1			
response	risˈpɔns	n.作答，回答；响应	2			
responsibility	risˌpɔnsəˈbiliti	n.责任(心)；职责	1			
responsible	risˈpɔnsəbl	a.有责任的；尽责的	2			
rest	rest	n.休息；安静；静止	3			
restaurant	ˈrestərənt	n.餐馆，饭店，菜馆	2			
restless	ˈrestlis	a.不安定的，焦虑的	1			
restore	risˈtɔː	vt.恢复；归还；修补	1			
restrain	risˈtrein	vt.抑制，遏制；限制	1	string		
restraint	risˈtreint	n.抑制；遏制；克制	1	string		
restrict	risˈtrikt	vt 限制，限定，约束	1	string		
restriction	risˈtrik∫ən	n.限制，限定，约束	1	string		
result	riˈzʌlt	n.成果 vi.发生，结果	2	sal		
resume	riˈzjuːm	vt.恢复；重新开始	1	sum		
retain	riˈtein	vt.保持，保留，保有	1	tain		
retell	ˈriːˈtel	vt.再讲，重述，复述	2			
retire	riˈtaiə	vi.退下；引退；就寝	2			
retreat	riˈtriːt	vi.(被迫)退却，后退	1			
return	riˈtəːn	vi.&n.回来，返回	2			
reveal	riˈviːl	vt.展现；揭示，揭露	1			
revenge	riˈvendʒ	vt.替…报仇 n.报仇	1			
reverse	riˈvəːs	vt.颠倒，翻转 n.背面	1	vert		
review	riˈvjuː	vt.再检查 n.复习	2	vid		
revise	riˈvaiz	vt.修订，校订；修改	1	vid		
revolt	riˈvəult	vi.&n.反抗，造反	1	volv		
revolution	ˌrevəˈluː∫ən	n.革命；旋转，绕转	2	volv		
revolutionary	ˈrevəˈluː∫ənəri	a.革命的 n.革命者	1	volv		
reward	riˈwɔːd	n.报答；报酬 vt.报答	2			
rhythm	ˈrið(ə)m	n.韵律，格律；节奏	2			
rib	rib	n.肋，肋骨	2			
ribbon	ˈribən	n.缎带，丝带；带	2			
rice	rais	n.稻，米，饭	3			
rich	rit∫	a.富的，丰富的	3			
rid	rid	vt.使摆脱，使去掉	3			
riddle	ˈridl	n.谜，谜语	2			
ride	raid	vi.&n.骑马，乘车	3			
rider	ˈraidə	n.骑马的人；乘车的人	2			
ridge	ridʒ	n.脊；岭，山脉；垄	1			
ridiculous	riˈdikjuləs	a.荒谬的，可笑的	2	rid		
rifle	ˈraifl	n.步枪，来复枪	1			
right	rait	a.正确的 ad.对，正好	3			
rigid	ˈridʒid	a.刚硬的；僵硬的	1	reg		
ring	riŋ	n.环形物(如圈、环等)	3			
ripe	raip	a.熟的；时机成熟的	2			
ripen	ˈraipən	vt.使熟 vi.成熟	1			
rise	raiz	vi.起立；升起；上涨	3			
risk	risk	n.风险，危险，冒险	2			
rival	ˈraivəl	n.竞争者 a.竞争的	1			
river	ˈrivə	n.江，河，水道	3			
road	rəud	n.路，道路，公路	3			
roar	rɔː	vi.吼叫；呼喊 n.吼	2			
roast	rəust	vt.&vi.烤，炙，烘	2			
rob	rɔb	vt.&vi.抢劫；劫掠	3			
robber	ˈrɔbə	n.强盗，盗贼	2			
robbery	ˈrɔbəri	n.抢劫，劫掠，盗取	2			
robe	rəub	n.长袍，长衣，浴衣	1			
robot	ˈrəubɔt	n.机器人；自动机	3			
rock	rɔk	vt.摇，使动摇 vi.摇	3			
rocket	ˈrɔkit	n.火箭，火箭发动机	2			
rod	rɔd	n.杆，竿，棒	1			
role	rəul	n.角色，作用，任务	2			
roll	rəul	vi.&vt.滚动；转动	3			
roller	ˈrəulə	n.滚柱，滚筒，滚轴	2			
Roman	ˈrəumən	n.古罗马人 a.罗马的	2			
romantic	rəˈmæntik	a.浪漫的；传奇的	2			
roof	ruːf	n.屋顶，车顶；顶	3			
room	rum	n.房间；地位；余地	3			
root	ruːt	n.根，根子 vi.生根	3			
rope	rəup	n.绳，索	3			
rose	rəuz	n.蔷薇花，蔷薇科植物	3			
rot	rɔt	vt.烂，腐坏 n.腐烂	1			
rotary	ˈrəutəri	a.旋转的，转动的	1			
rotate	rəuˈteit	vi.旋转 vt.使旋转	1			
rotation	rəuˈtei∫ən	n.旋转，转动；循环	1			
rotten	ˈrɔtn	a.腐烂的，发臭的	2			
rough	rʌf	a.表面不平的；粗略的	2			
roughly	ˈrʌfli	ad.粗糙地，粗略地	2			
round	raund	a.圆的 n.兜圈；一轮	3			
rouse	rauz	vt.唤醒，唤起；惊起	1			
route	ruːt	n.路，路线，路程	2			
routine	ruːˈtiːn	n.例行公事 a.日常的	1			
row	rau	n.(一)排，(一)行	3			
royal	ˈrɔiəl	a.王的；皇家的	1	reg		
rub	rʌb	vt.摩擦，擦 vi.摩擦	2			
rubber	ˈrʌbə	n.橡皮(擦子)；橡胶	2			
rubbish	ˈrʌbi∫	n.垃圾，废物；废话	2			
rude	ruːd	a.加工粗糙的；粗野的	2			
rug	rʌg	n.小地毯；毛毯	1			
ruin	ˈruːin	n.毁灭；废墟 vt.毁坏	2			
rule	ruːl	n.统治；规定；习惯	3	reg		
ruler	ˈruːlə	n.统治者；尺，直尺	3	reg		
rumour	ˈruːmə	n.谣言，谣传，传闻	1			
run	rʌn	vi.跑，奔；行驶；流	3			
runner	ˈrʌnə(r)	n.赛跑的人	3			
rural	ˈruər(ə)l	a.农村的，田园的	1			
rush	rʌ∫	vi.冲，奔 vt.催促	2			
Russian	ˈrʌ∫ən	a.俄罗斯的 n.俄国人	2			
rust	rʌst	n.锈 vi.生锈，氧化	1			
rusty	ˈrʌsti	a.生锈的；变迟钝的	2			
sack	sæk	n.袋，麻袋；开除	2			
sacred	ˈseikrid	a.上帝的；神圣的	1	sacr		
sacrifice	ˈsækrifais	n.&vt.牺牲；南祭	1	sacr	sacr,fac	sacr(神圣)+fac(做)
sad	sæd	a.悲哀的，令人悲痛的	3			
saddle	ˈsædl	n.鞍子，马鞍	1			
sadly	ˈsædli	ad.悲痛地，悲哀地	2			
sadness	ˈsædnis	n.悲痛，悲哀	2			
safe	seif	a.安全的；谨慎的	3			
safely	ˈseifli	ad.安全地；可靠地	3			
safety	ˈseifti	n.安全，保险	3			
sail	seil	n.帆；船 vi.航行	2			
sailor	ˈseilə	n.水手，海员，水兵	2			
saint	seint	n.圣徒；基督教徒	1	sacr		
sake	seik	n.缘故，理由	1			
salad	ˈsæləd	n.色拉；莴苣，生菜	2			
salary	ˈsæləri	n.薪金，薪水	2			
sale	seil	n.卖；拍卖；销售额	3			
salesman	ˈseilzmən	n.售货员，推销员	2			
salt	sɔːlt	n.盐；盐类 vt.加盐于	3			
salute	səˈluːt	n.招呼，行礼 vi.行礼	1			
same	seim	a.同一的，相同的	3			
sample	ˈsæmpl	n.样品；实例，标本	2			
sand	sænd	n.沙，沙子；沙滩	3			
sandwich	ˈsænwidʒ	n.三明治 vt.夹入	3			
sandy	ˈsændi	n.沙的，含沙的	2			
satellite	ˈsætəlait	n.卫星；人造卫星	1			
satisfaction	ˌsætisˈfæk∫ən	n.满意；快事；赔偿	2	fac		
satisfactory	ˌsætisˈfæktəri	a.令人满意的,良好的	1	fac		
satisfy	ˈsætisfai	vt.满足；使满意	2	fac		
Saturday	ˈsætədi	n.星期六	3			
sauce	sɔːs	n.调味汁，酱汁	2			
saucer	ˈsɔːsə	n.茶托，浅碟	1			
sausage	ˈsɔsidʒ	n.香肠，腊肠	1			
save	seiv	vt.救；节省；储蓄	3			
saving	ˈseiviŋ	n.搭救；节约；存款	2			
saw	sɔː	n.锯子 vt.锯，锯开	3			
say	sei	vt.说；说明；比如说	3			
scale	skeil	n.天平，磅秤，秤	2			
scan	skæn	vt.细看；浏览；扫描	2			
scar	skɑː	n.伤疤，伤痕；创伤	1			
scarce	skeəs	a.缺乏的；希有的	1			
scarcely	ˈskeəsli	ad.仅仅；几乎不	1			
scare	skeə	vt.惊吓 vi.受惊	2			
scarf	skɑːf	n.围巾，头巾；领带	2			
scatter	ˈskætə	vt.使消散；撒；散播	1			
scene	siːn	n.发生地点；道具	2			
scenery	ˈsiːnəri	n.舞台布景；风景	1			
scent	sent	n.气味，香味；香水	1	sens		
schedule	ˈskedʒjul	n.时间表；计划表	2			
scheme	skiːm	n.计划，规划；诡计	1			
scholar	ˈskɔlə	n.学者(尤指文学方面)	2			
scholarship	ˈskɔlə∫ip	n.学业成绩；奖学金	2			
school	skuːl	n.学校；学院；学派	3			
science	ˈsaiəns	n.科学，科学研究	3	sci		
scientific	saiənˈtifik	a.科学(上)的	2	sci		
scientist	ˈsaiəntist	n.(自然)科学家	3	sci		
scissors	ˈsizəz	n.剪刀，剪子	2			
scold	skəuld	vi.责骂 vt.申斥	1			
scope	skəup	n.范围；余地，机会	2	scop		
score	skɔː	n.得分，比数，成绩	3			
scorn	skɔːn	n.轻蔑；嘲笑 vt.轻蔑	1			
scout	skaut	n.侦察员，侦察机	1			
scrape	skreip	vt.&vi.&n.刮，擦	1			
scratch	skræt∫	vt.&vi.&n.搔；抓	2			
scream	skriːm	vi.尖叫；呼啸	2			
screen	skriːn	n.屏；屏幕 vt.掩蔽	2			
screw	skruː	n.螺旋，螺丝 vt.拧紧	1			
sea	siː	n.海，海洋	3			
seal	siːl	n.封蜡；印记 vt.封	2			
seaman	ˈsiːmən	n.海员，水手；水兵	1			
seaport	ˈsiːpɔːt	n.海港，港市	1			
search	səːt∫	vt.在…中搜寻，搜查	2			
season	ˈsiːzn	n.季，季节，时节	3			
seat	siːt	n.座；座部 vt.使坐下	3			
second	ˈsekənd	num.第二 a.二等的	3	sequ		
secondary	ˈsekəndəri	a.第二的；次要的	2	sequ		
secondly		ad.第二(点)；其次	2	sequ		
secret	ˈsiːkrit	a.秘密的；隐蔽的	3	cern		
secretary	ˈsekrəteri	n.秘书；书记；大臣	2	cern		
section	ˈsek∫ən	n.切片；一段；部门	2	sec		
secure	siˈkjuə	a.安心的；安全的	2	cur		
security	siˈkjuəriti	n.安全，安全感	2	cur		
see	siː	vt.看见；遇见；看出	3			
seed	siːd	n.种(子)，籽，萌芽	3			
seek	siːk	vt.寻找，探索；试图	2			
seem	siːm	vi.好像，似乎	3			
seize	siːz	vt.抓住，逮捕；夺取	1			
seldom	ˈseldəm	ad.很少，不常，难得	2			
select	siˈlekt	vt.&vi.选择，挑选	2	lect		
selection	siˈlek∫ən	n.选择，挑选；精选物	2	lect		
self	self	n.自我，自己	3			
selfish	ˈselfi∫	a.自私的，利己的	2			
sell	sel	vt.&vi.卖，销售	3			
seller	ˈselə	n.卖者；行销货	2			
semester	siˈmestə	n.半年；学期，半学年	1			
semiconductor	ˈsemikənˈdʌktə	n.半导体	1	duc		
senate	ˈsenit	n.参议院，上院	1			
send	send	vt.送，寄发；派遣	3			
senior	ˈsiːnjə	a.年少的；地位较高的	1			
sense	sens	n.感官；感觉；见识	2	sens		
sensible	ˈsensəbl	a.感觉得到的；明智的	1	sens		
sensitive	ˈsensitiv	a.敏感的；灵敏的	2	sens		
sentence	ˈsentəns	n.判决；句子 vt.宣判	3	sens		
separate	ˈsepəreit	a.分离的；个别的	2	par		
separately	ˈsepərətli	ad.分离地	2	par		
separation	sepəˈrei∫ən	n.分离，分开/居	2	par		
September	səpˈtembə	n.九月	3			
sequence	ˈsiːkwəns	n.连续，继续；次序	1	sequ		
series	ˈsiəriːz	n.连续，系列；丛书	2			
serious	ˈsiəriəs	a.严肃的；认真的	3			
seriously	ˈsiəriəsli	ad.严肃地，认真地	3			
servant	ˈsəːvənt	n.仆人，佣人，雇工	1	serv		
serve	səːv	vt.为…服务；招待	3	serv		
service	ˈsəːvis	n.服务；行政部门	3	serv		
session	ˈse∫ən	n.会议，一段时间	1	sed		
set	set	vt.放；安置 vi.落	3			
setting	ˈsetiŋ	n.安装，调整；环境	2			
settle	ˈsetl	vt.安排；安放；调停	2			
settlement	ˈsetlmənt	n.解决；殖民(地)	1			
seven	ˈsevən	num.七，七个(人或物)	3			
seventeen	ˈsevənˈtiːn	num.十七，十七个	3			
seventh	ˈsevənθ	num.第七；七分之一	3			
seventy	ˈsevənti	num.七十，七十个	3			
several	ˈsevərəl	a.几个，数个	3			
severe	siˈviə	a.严格的；严厉的	1			
severely	siˈviəli	ad.严厉地，严格地	2			
sew	sjuː	vt.缝制 vi.缝	2			
